Date;Fitted_values
14/07/2016;-90.6621767
15/07/2016;-89.39376049
18/07/2016;-84.00473861
19/07/2016;-86.76936186
20/07/2016;-82.80135609
21/07/2016;-91.14302701
22/07/2016;-84.78279076
25/07/2016;-94.3948916
26/07/2016;-93.03942287
27/07/2016;-94.1824786
28/07/2016;-93.2012243
29/07/2016;-85.19491377
01/08/2016;-92.75199944
02/08/2016;-108.7356291
03/08/2016;-103.8613207
04/08/2016;-106.462311
05/08/2016;-88.92026236
08/08/2016;-87.67321517
09/08/2016;-84.02788039
10/08/2016;-89.4979797
11/08/2016;-79.82686758
12/08/2016;-78.47380618
15/08/2016;-74.66390192
16/08/2016;-90.38613416
17/08/2016;-88.76073177
18/08/2016;-83.06899397
19/08/2016;-88.68716507
22/08/2016;-90.23499497
23/08/2016;-85.50182808
24/08/2016;-103.687924
25/08/2016;-111.3460195
26/08/2016;-114.3385707
29/08/2016;-103.6542135
30/08/2016;-107.1294182
31/08/2016;-118.2926592
01/09/2016;-120.6816007
02/09/2016;-114.267479
06/09/2016;-110.4970154
07/09/2016;-109.1045858
08/09/2016;-112.4063315
09/09/2016;-168.5832094
12/09/2016;-139.1288791
13/09/2016;-173.0394051
14/09/2016;-178.5752505
15/09/2016;-159.3684981
16/09/2016;-168.5742329
19/09/2016;-170.3253308
20/09/2016;-169.376475
21/09/2016;-142.3191522
22/09/2016;-123.6657606
23/09/2016;-134.1747379
26/09/2016;-151.8794581
27/09/2016;-141.8580726
28/09/2016;-131.8015448
29/09/2016;-151.2160801
30/09/2016;-136.4328671
03/10/2016;-144.5577346
04/10/2016;-154.395423
05/10/2016;-145.6101586
06/10/2016;-150.5331807
07/10/2016;-159.9316181
10/10/2016;-149.8308454
11/10/2016;-175.8766686
12/10/2016;-176.1295004
13/10/2016;-187.9697244
14/10/2016;-189.0372689
17/10/2016;-198.5946312
18/10/2016;-190.5076507
19/10/2016;-182.8808401
20/10/2016;-182.8830352
21/10/2016;-184.5247771
24/10/2016;-169.9285023
25/10/2016;-180.5958565
26/10/2016;-186.123991
27/10/2016;-193.2191868
28/10/2016;-203.6037369
31/10/2016;-205.4086523
01/11/2016;-218.6576463
02/11/2016;-231.5681574
03/11/2016;-241.594021
04/11/2016;-245.6207435
07/11/2016;-196.9457299
08/11/2016;-185.4355968
09/11/2016;-164.1157801
10/11/2016;-157.6937559
11/11/2016;-157.8272056
14/11/2016;-159.5484225
15/11/2016;-141.6940515
16/11/2016;-141.2291909
17/11/2016;-138.2103304
18/11/2016;-145.3685601
21/11/2016;-127.8086665
22/11/2016;-120.7679677
23/11/2016;-118.0944337
25/11/2016;-114.2201972
28/11/2016;-125.9256154
29/11/2016;-126.4590813
30/11/2016;-136.3329866
01/12/2016;-143.3703221
02/12/2016;-141.816276
05/12/2016;-130.9721512
06/12/2016;-117.9764081
07/12/2016;-92.79727979
08/12/2016;-86.07767181
09/12/2016;-71.63168477
12/12/2016;-76.08719432
13/12/2016;-61.923443
14/12/2016;-77.05184385
15/12/2016;-67.37211467
16/12/2016;-69.65693158
19/12/2016;-65.29767664
20/12/2016;-55.69121164
21/12/2016;-63.19736125
22/12/2016;-72.77549832
23/12/2016;-71.90916871
27/12/2016;-66.05492928
28/12/2016;-87.48270504
29/12/2016;-90.57868716
30/12/2016;-100.6257524
03/01/2017;-90.18018837
04/01/2017;-78.89366095
05/01/2017;-78.54829172
06/01/2017;-71.48350912
09/01/2017;-79.07847799
10/01/2017;-84.70532289
11/01/2017;-79.78148649
12/01/2017;-86.86575938
13/01/2017;-87.58332382
17/01/2017;-93.30320593
18/01/2017;-88.34183462
19/01/2017;-98.50032031
20/01/2017;-88.12575841
23/01/2017;-99.12040864
24/01/2017;-86.6310184
25/01/2017;-67.52639036
26/01/2017;-70.79938261
27/01/2017;-74.51886389
30/01/2017;-87.38590201
31/01/2017;-88.07098833
01/02/2017;-86.64013854
02/02/2017;-85.56660887
03/02/2017;-67.75005601
06/02/2017;-73.57880903
07/02/2017;-78.00024967
08/02/2017;-77.78021009
09/02/2017;-63.79687272
10/02/2017;-56.6668562
13/02/2017;-43.42249048
14/02/2017;-31.79077894
15/02/2017;-26.70717448
16/02/2017;-30.7758374
17/02/2017;-26.00771511
21/02/2017;-11.90438768
22/02/2017;-13.15298653
23/02/2017;-18.04697286
24/02/2017;-16.68673865
27/02/2017;-16.95200611
28/02/2017;-27.5106092
01/03/2017;4.520381536
02/03/2017;-4.989154562
03/03/2017;-7.340259082
06/03/2017;-12.53747337
07/03/2017;-25.37675388
08/03/2017;-33.86265258
09/03/2017;-34.30241977
10/03/2017;-31.03408931
13/03/2017;-31.5543288
14/03/2017;-38.85918891
15/03/2017;-18.13992161
16/03/2017;-19.25122368
17/03/2017;-22.9331884
20/03/2017;-27.56987574
21/03/2017;-60.20915567
22/03/2017;-63.86795286
23/03/2017;-68.01955907
24/03/2017;-70.47747715
27/03/2017;-77.36889554
28/03/2017;-61.42396508
29/03/2017;-56.28077645
30/03/2017;-57.12751154
31/03/2017;-65.60623441
03/04/2017;-69.08191238
04/04/2017;-68.82823684
05/04/2017;-76.356672
06/04/2017;-78.37840403
07/04/2017;-82.03945248
10/04/2017;-83.88968454
11/04/2017;-91.87743984
12/04/2017;-100.8083032
13/04/2017;-116.2296666
17/04/2017;-100.3492283
18/04/2017;-101.2331746
19/04/2017;-111.1780291
20/04/2017;-96.6026024
21/04/2017;-102.2375458
24/04/2017;-81.14263357
25/04/2017;-65.82282379
26/04/2017;-63.31405413
27/04/2017;-59.9206528
28/04/2017;-63.25350695
01/05/2017;-59.03148446
02/05/2017;-54.17702384
03/05/2017;-59.14562437
04/05/2017;-63.12655782
05/05/2017;-54.71423457
08/05/2017;-53.40145569
09/05/2017;-59.01012406
10/05/2017;-57.11197068
11/05/2017;-61.21604803
12/05/2017;-73.46985865
15/05/2017;-66.36769231
16/05/2017;-66.086005
17/05/2017;-110.6542909
18/05/2017;-107.8584857
19/05/2017;-97.08192102
22/05/2017;-84.00575423
23/05/2017;-82.41181313
24/05/2017;-81.1792904
25/05/2017;-68.46665803
26/05/2017;-64.02199029
30/05/2017;-68.99418168
31/05/2017;-66.60353703
01/06/2017;-53.63424013
02/06/2017;-44.65024413
05/06/2017;-47.31955683
06/06/2017;-59.35458081
07/06/2017;-58.15611788
08/06/2017;-55.64942851
09/06/2017;-55.48956778
12/06/2017;-57.73422055
13/06/2017;-47.69909601
14/06/2017;-47.63477389
15/06/2017;-55.86670506
16/06/2017;-61.08651672
19/06/2017;-42.23390228
20/06/2017;-56.33018506
21/06/2017;-62.88079062
22/06/2017;-65.02779668
23/06/2017;-60.10472443
26/06/2017;-67.25286798
27/06/2017;-91.21740471
28/06/2017;-71.62925525
29/06/2017;-90.57356787
30/06/2017;-89.37537994
03/07/2017;-90.44656923
05/07/2017;-88.03274336
06/07/2017;-113.8075575
07/07/2017;-106.1281525
10/07/2017;-101.6976377
11/07/2017;-101.0577707
12/07/2017;-86.49965679
13/07/2017;-76.20666518
14/07/2017;-69.29570292
17/07/2017;-70.48781161
18/07/2017;-69.33317833
19/07/2017;-59.97431929
20/07/2017;-60.45928966
21/07/2017;-60.06185162
24/07/2017;-60.89105636
25/07/2017;-52.94988
26/07/2017;-51.86878684
27/07/2017;-52.8993989
28/07/2017;-59.2339997
31/07/2017;-66.44616497
01/08/2017;-62.39938169
02/08/2017;-60.5076974
03/08/2017;-69.15705712
04/08/2017;-65.56114284
07/08/2017;-60.37441499
08/08/2017;-74.1335425
09/08/2017;-79.4657447
10/08/2017;-115.1943526
11/08/2017;-116.2093678
14/08/2017;-92.52692515
15/08/2017;-96.84234998
16/08/2017;-96.05085792
17/08/2017;-137.6780192
18/08/2017;-150.6611054
21/08/2017;-147.7675134
22/08/2017;-121.1532844
23/08/2017;-130.1083817
24/08/2017;-132.8398551
25/08/2017;-135.294312
28/08/2017;-134.9054114
29/08/2017;-132.827904
30/08/2017;-126.0574627
31/08/2017;-112.3066243
01/09/2017;-104.1369259
05/09/2017;-119.6570394
06/09/2017;-112.9255069
07/09/2017;-112.4488881
08/09/2017;-113.8600567
11/09/2017;-90.30631912
12/09/2017;-83.92848943
13/09/2017;-82.08194167
14/09/2017;-84.67034538
15/09/2017;-82.94310781
18/09/2017;-78.25181673
19/09/2017;-74.11686482
20/09/2017;-80.63180383
21/09/2017;-91.78155416
22/09/2017;-89.77207139
25/09/2017;-95.48195795
26/09/2017;-96.77855939
27/09/2017;-92.98830815
28/09/2017;-90.94521686
29/09/2017;-83.93322844
02/10/2017;-78.05000699
03/10/2017;-70.64756286
04/10/2017;-65.3146526
05/10/2017;-52.96828608
06/10/2017;-49.93235977
09/10/2017;-60.40594612
10/10/2017;-57.50953905
11/10/2017;-52.99545929
12/10/2017;-61.46742956
13/10/2017;-62.30288814
16/10/2017;-56.89278412
17/10/2017;-52.14644262
18/10/2017;-49.5805021
19/10/2017;-49.29777276
20/10/2017;-34.70217829
23/10/2017;-46.47169709
24/10/2017;-48.68146798
25/10/2017;-62.41454019
26/10/2017;-60.22132305
27/10/2017;-42.92732931
30/10/2017;-49.37662683
31/10/2017;-47.43818449
01/11/2017;-52.30902714
02/11/2017;-54.58181564
03/11/2017;-45.70390252
06/11/2017;-42.21136753
07/11/2017;-43.17517483
08/11/2017;-46.08930654
09/11/2017;-57.71828241
10/11/2017;-64.34011507
13/11/2017;-67.55549088
14/11/2017;-73.0145594
15/11/2017;-86.92164544
16/11/2017;-70.98129262
17/11/2017;-71.84524794
20/11/2017;-75.05864711
21/11/2017;-61.10943805
22/11/2017;-61.9623936
24/11/2017;-61.22319459
27/11/2017;-64.15785696
28/11/2017;-37.30889255
29/11/2017;-33.08419173
30/11/2017;-10.83677216
01/12/2017;-14.76032032
04/12/2017;-16.38049455
05/12/2017;-29.30440709
06/12/2017;-35.90212775
07/12/2017;-30.05435397
08/12/2017;-15.21620628
11/12/2017;-9.382819414
12/12/2017;-5.048782277
13/12/2017;-5.51944195
14/12/2017;-25.17362688
15/12/2017;-6.437759681
18/12/2017;10.84056799
19/12/2017;3.243881539
20/12/2017;-1.666825304
21/12/2017;-3.542307293
22/12/2017;-5.928237754
26/12/2017;-12.48833155
27/12/2017;-16.72768704
28/12/2017;-11.63237986
29/12/2017;-23.84738448
02/01/2018;-6.910409823
03/01/2018;15.92175122
04/01/2018;22.69427844
05/01/2018;39.58848481
08/01/2018;44.82699634
09/01/2018;44.30481909
10/01/2018;39.20179761
11/01/2018;58.60426973
12/01/2018;81.15750354
16/01/2018;73.18624712
17/01/2018;96.86365884
18/01/2018;95.55660566
19/01/2018;104.9092413
22/01/2018;122.3451661
23/01/2018;128.4321782
24/01/2018;126.6385861
25/01/2018;123.2303044
26/01/2018;156.0053026
29/01/2018;140.0215168
30/01/2018;97.29181043
31/01/2018;89.18110841
01/02/2018;87.08079971
02/02/2018;25.85195032
05/02/2018;-97.14097521
06/02/2018;-72.82582898
07/02/2018;-85.08888056
08/02/2018;-190.9421938
09/02/2018;-174.3440587
12/02/2018;-135.583299
13/02/2018;-120.2842895
14/02/2018;-89.50970028
15/02/2018;-50.38811001
16/02/2018;-49.57742913
20/02/2018;-67.14789692
21/02/2018;-84.33066739
22/02/2018;-87.29960807
23/02/2018;-45.39754656
26/02/2018;-8.115472573
27/02/2018;-38.2299617
28/02/2018;-72.46461227
01/03/2018;-112.8973936
02/03/2018;-100.7638171
05/03/2018;-73.09239775
06/03/2018;-69.46814021
07/03/2018;-73.28194874
08/03/2018;-62.02314647
09/03/2018;-15.88501192
12/03/2018;-14.06475784
13/03/2018;-30.95754039
14/03/2018;-57.74432476
15/03/2018;-64.94010977
16/03/2018;-59.39769822
19/03/2018;-98.27635716
20/03/2018;-98.81683275
21/03/2018;-111.7636301
22/03/2018;-182.321161
23/03/2018;-248.4289193
26/03/2018;-192.0139319
27/03/2018;-229.5510396
28/03/2018;-241.0055979
29/03/2018;-213.3667908
02/04/2018;-263.0252299
03/04/2018;-242.1300696
04/04/2018;-212.0766799
05/04/2018;-188.4361977
06/04/2018;-249.4456413
09/04/2018;-250.3242103
10/04/2018;-203.9565065
11/04/2018;-208.0622466
12/04/2018;-186.6316115
13/04/2018;-192.7824598
16/04/2018;-168.3439163
17/04/2018;-139.5222858
18/04/2018;-138.525458
19/04/2018;-154.6146603
20/04/2018;-179.0901092
23/04/2018;-184.7546958
24/04/2018;-220.1553638
25/04/2018;-218.2774254
26/04/2018;-199.6035112
27/04/2018;-196.9232215
30/04/2018;-217.7075119
01/05/2018;-213.0985162
02/05/2018;-230.2098467
03/05/2018;-243.6169673
04/05/2018;-211.8238261
07/05/2018;-199.586615
08/05/2018;-204.6573181
09/05/2018;-178.1108018
10/05/2018;-146.6267466
11/05/2018;-140.9200563
14/05/2018;-132.6564604
15/05/2018;-157.0261239
16/05/2018;-149.8256198
17/05/2018;-151.5162087
18/05/2018;-162.4774073
21/05/2018;-146.1082454
22/05/2018;-152.5261142
23/05/2018;-141.2636281
24/05/2018;-145.4621665
25/05/2018;-152.030799
29/05/2018;-182.8797309
30/05/2018;-155.6859013
31/05/2018;-176.2038132
01/06/2018;-149.8836803
04/06/2018;-135.0870435
05/06/2018;-134.6926252
06/06/2018;-110.3420805
07/06/2018;-108.2454752
08/06/2018;-107.4127014
11/06/2018;-107.4420069
12/06/2018;-100.4707741
13/06/2018;-110.4011131
14/06/2018;-104.3991118
15/06/2018;-113.2582445
18/06/2018;-121.3134807
19/06/2018;-135.7389254
20/06/2018;-138.4178227
21/06/2018;-155.3547108
22/06/2018;-151.0094972
25/06/2018;-192.602992
26/06/2018;-186.7172063
27/06/2018;-216.4641856
28/06/2018;-205.1243552
29/06/2018;-202.9279614
02/07/2018;-198.7034444
03/07/2018;-213.9940972
05/07/2018;-191.3515616
06/07/2018;-162.1420986
09/07/2018;-132.9807354
10/07/2018;-120.2686845
11/07/2018;-136.4502758
12/07/2018;-116.8679007
13/07/2018;-115.6068926
16/07/2018;-118.9306421
17/07/2018;-108.705179
18/07/2018;-105.3792591
19/07/2018;-115.6323095
20/07/2018;-118.7241709
23/07/2018;-122.9581852
24/07/2018;-112.7196393
25/07/2018;-84.84064433
26/07/2018;-90.25121621
27/07/2018;-109.5612993
30/07/2018;-134.8078256
31/07/2018;-124.139578
01/08/2018;-127.2865637
02/08/2018;-120.2023506
03/08/2018;-105.9254055
06/08/2018;-92.71120552
07/08/2018;-86.40861139
08/08/2018;-81.9487222
09/08/2018;-91.83471374
10/08/2018;-115.5532075
13/08/2018;-130.2218831
14/08/2018;-118.6156971
15/08/2018;-140.8416776
16/08/2018;-121.4674273
17/08/2018;-108.5308365
20/08/2018;-99.4570697
21/08/2018;-93.43431607
22/08/2018;-92.12546434
23/08/2018;-100.2733928
24/08/2018;-88.72824404
27/08/2018;-66.53026467
28/08/2018;-63.25925395
29/08/2018;-51.13284568
30/08/2018;-62.61152363
31/08/2018;-61.90411654
04/09/2018;-75.98591138
05/09/2018;-88.96886943
06/09/2018;-100.4752705
07/09/2018;-108.2516145
10/09/2018;-103.6277014
11/09/2018;-99.51082852
12/09/2018;-99.79096009
13/09/2018;-86.96074877
14/09/2018;-90.93795217
17/09/2018;-106.4208588
18/09/2018;-91.50309584
19/09/2018;-89.81612556
20/09/2018;-62.00333235
21/09/2018;-67.6409703
24/09/2018;-80.88035958
25/09/2018;-86.88221381
26/09/2018;-101.8130631
27/09/2018;-97.02574041
28/09/2018;-97.06954606
01/10/2018;-84.67132108
02/10/2018;-84.79076324
03/10/2018;-83.43838515
04/10/2018;-105.6590842
05/10/2018;-128.0329017
08/10/2018;-137.4529467
09/10/2018;-144.1864018
10/10/2018;-240.0049828
11/10/2018;-313.9569593
12/10/2018;-283.8291032
15/10/2018;-294.0443316
16/10/2018;-246.7484201
17/10/2018;-247.8714349
18/10/2018;-285.8179372
19/10/2018;-290.0806805
22/10/2018;-300.3451049
23/10/2018;-321.3995978
24/10/2018;-410.0617945
25/10/2018;-373.4935926
26/10/2018;-420.4928354
29/10/2018;-440.8890685
30/10/2018;-402.576749
31/10/2018;-370.5276486
01/11/2018;-331.5917964
02/11/2018;-351.5795754
05/11/2018;-338.6524518
06/11/2018;-317.5781
07/11/2018;-258.4544704
08/11/2018;-259.2499533
09/11/2018;-284.046033
12/11/2018;-338.4353299
13/11/2018;-345.9314555
14/11/2018;-365.7585363
15/11/2018;-336.9270256
16/11/2018;-331.7005974
19/11/2018;-381.7314155
20/11/2018;-437.6168381
21/11/2018;-433.302044
23/11/2018;-450.6501499
26/11/2018;-411.3760996
27/11/2018;-397.0022087
28/11/2018;-342.448138
29/11/2018;-343.490805
30/11/2018;-317.0439736
03/12/2018;-281.0823238
04/12/2018;-363.5066607
06/12/2018;-382.6003125
07/12/2018;-446.369832
10/12/2018;-449.0316302
11/12/2018;-455.9293026
12/12/2018;-440.7046454
13/12/2018;-438.3701981
14/12/2018;-492.2215827
17/12/2018;-547.0002036
18/12/2018;-558.3060955
19/12/2018;-598.1507452
20/12/2018;-642.5004837
21/12/2018;-705.1591096
24/12/2018;-778.6973581
26/12/2018;-669.1055636
27/12/2018;-626.8466084
28/12/2018;-622.0138871
31/12/2018;-601.5417624
02/01/2019;-588.4813887
03/01/2019;-645.7812796
04/01/2019;-571.623541
07/01/2019;-540.5294692
08/01/2019;-506.7833209
09/01/2019;-495.5557761
10/01/2019;-479.3958353
11/01/2019;-471.6852577
14/01/2019;-491.9358167
15/01/2019;-466.9053437
16/01/2019;-453.9158058
17/01/2019;-429.8961433
18/01/2019;-389.1188869
22/01/2019;-426.1595064
23/01/2019;-422.0398793
24/01/2019;-418.2391578
25/01/2019;-397.2244936
28/01/2019;-413.0685592
29/01/2019;-416.9956094
30/01/2019;-377.7403242
31/01/2019;-341.951302
01/02/2019;-340.3321395
04/02/2019;-322.9225538
05/02/2019;-305.6746333
06/02/2019;-311.0252307
07/02/2019;-336.5204723
08/02/2019;-337.9940649
11/02/2019;-332.0277928
12/02/2019;-294.533226
13/02/2019;-282.0169269
14/02/2019;-285.6045498
15/02/2019;-258.0255306
19/02/2019;-255.0796025
20/02/2019;-249.1503571
21/02/2019;-257.6001954
22/02/2019;-243.3257543
25/02/2019;-237.2622993
26/02/2019;-236.7959576
27/02/2019;-247.6835068
28/02/2019;-259.5136754
01/03/2019;-239.3457241
04/03/2019;-247.2602607
05/03/2019;-250.4202597
06/03/2019;-274.9771538
07/03/2019;-299.4390776
08/03/2019;-309.8081666
11/03/2019;-276.1098899
12/03/2019;-261.6339708
13/03/2019;-239.4322618
14/03/2019;-243.5606517
15/03/2019;-224.0696739
18/03/2019;-216.4627897
19/03/2019;-216.9307702
20/03/2019;-225.2925075
21/03/2019;-199.5819125
22/03/2019;-250.5836063
25/03/2019;-258.864269
26/03/2019;-237.4367291
27/03/2019;-246.3986154
28/03/2019;-238.2025496
29/03/2019;-217.4012339
01/04/2019;-184.4296713
02/04/2019;-185.7224655
03/04/2019;-180.7211272
04/04/2019;-172.6468701
05/04/2019;-160.8735131
08/04/2019;-156.1726965
09/04/2019;-171.9312615
10/04/2019;-173.2747803
11/04/2019;-175.9394984
12/04/2019;-155.5380007
15/04/2019;-155.1236503
16/04/2019;-152.895309
17/04/2019;-165.30824
18/04/2019;-161.3498862
22/04/2019;-159.8435018
23/04/2019;-140.1696948
24/04/2019;-143.2207569
25/04/2019;-143.8730434
26/04/2019;-134.1073025
29/04/2019;-124.8775749
30/04/2019;-127.6087829
01/05/2019;-152.563871
02/05/2019;-161.8660924
03/05/2019;-139.7046901
06/05/2019;-150.3819227
07/05/2019;-201.031457
08/05/2019;-210.3299706
09/05/2019;-218.9461248
10/05/2019;-209.0519764
13/05/2019;-277.323501
14/05/2019;-267.5571492
15/05/2019;-255.3599913
16/05/2019;-228.338627
17/05/2019;-242.6203896
20/05/2019;-268.1527997
21/05/2019;-246.0643678
22/05/2019;-248.3929569
23/05/2019;-291.9550476
24/05/2019;-297.2169047
28/05/2019;-319.52108
29/05/2019;-339.9195723
30/05/2019;-336.3080261
31/05/2019;-378.3571174
03/06/2019;-390.332881
04/06/2019;-335.2954985
05/06/2019;-310.3976239
06/06/2019;-288.0407144
07/06/2019;-254.950545
10/06/2019;-239.1871323
11/06/2019;-231.3679916
12/06/2019;-242.0560698
13/06/2019;-231.7027936
14/06/2019;-234.0607138
17/06/2019;-236.246182
18/06/2019;-208.8646269
19/06/2019;-195.9645415
20/06/2019;-163.7648085
21/06/2019;-163.3864183
24/06/2019;-168.1947332
25/06/2019;-193.4198991
26/06/2019;-203.0433288
27/06/2019;-198.4507676
28/06/2019;-182.5258057
01/07/2019;-157.8090456
02/07/2019;-150.5035056
03/07/2019;-127.360679
05/07/2019;-128.2300942
08/07/2019;-151.4145846
09/07/2019;-153.4055054
10/07/2019;-138.1576029
11/07/2019;-128.7213245
12/07/2019;-113.8908564
15/07/2019;-117.8902432
16/07/2019;-128.2070029
17/07/2019;-152.1724074
18/07/2019;-150.5446
19/07/2019;-167.5758484
22/07/2019;-160.8367665
23/07/2019;-144.6984411
24/07/2019;-124.3160946
25/07/2019;-144.9928322
26/07/2019;-127.7762336
29/07/2019;-130.5712591
30/07/2019;-143.0416057
31/07/2019;-178.9919287
01/08/2019;-210.1939463
02/08/2019;-233.0413897
05/08/2019;-322.7462524
06/08/2019;-297.6979614
07/08/2019;-290.5726625
08/08/2019;-238.9146055
09/08/2019;-260.6283374
12/08/2019;-300.7954296
13/08/2019;-260.3438983
14/08/2019;-342.8986816
15/08/2019;-345.2658294
16/08/2019;-304.2952633
19/08/2019;-271.6245902
20/08/2019;-294.6201443
21/08/2019;-273.6999654
22/08/2019;-270.3105371
23/08/2019;-342.4785093
26/08/2019;-325.8072508
27/08/2019;-331.7588684
28/08/2019;-314.007968
29/08/2019;-283.3508952
30/08/2019;-275.793356
03/09/2019;-293.0434718
04/09/2019;-267.3209538
05/09/2019;-219.5790161
06/09/2019;-216.2047094
09/09/2019;-218.7926265
10/09/2019;-217.9590473
11/09/2019;-199.237692
12/09/2019;-187.6913203
13/09/2019;-188.1715101
16/09/2019;-195.1082386
17/09/2019;-185.8802726
18/09/2019;-184.1236542
19/09/2019;-181.3347171
20/09/2019;-200.689367
23/09/2019;-208.7887817
24/09/2019;-235.5355263
25/09/2019;-220.1855227
26/09/2019;-228.4520862
27/09/2019;-245.900291
30/09/2019;-232.7807202
01/10/2019;-277.5835648
02/10/2019;-337.685689
03/10/2019;-321.4526
04/10/2019;-276.5738728
07/10/2019;-281.9765738
08/10/2019;-336.7681764
09/10/2019;-316.7073963
10/10/2019;-295.6736347
11/10/2019;-266.2146227
14/10/2019;-266.4855096
15/10/2019;-235.5407768
16/10/2019;-240.9537834
17/10/2019;-227.7659108
18/10/2019;-244.155265
21/10/2019;-226.6221097
22/10/2019;-234.891762
23/10/2019;-232.2851195
24/10/2019;-226.9565417
25/10/2019;-213.3110752
28/10/2019;-191.870507
29/10/2019;-190.9032373
30/10/2019;-181.3131583
31/10/2019;-186.696791
01/11/2019;-161.1619903
04/11/2019;-152.4762724
05/11/2019;-155.7213859
06/11/2019;-154.2685224
07/11/2019;-148.6076938
08/11/2019;-139.7924257
11/11/2019;-144.1006783
12/11/2019;-149.5373701
13/11/2019;-150.3263893
14/11/2019;-146.9236677
15/11/2019;-123.2499068
18/11/2019;-117.9110346
19/11/2019;-124.9026142
20/11/2019;-137.9809611
21/11/2019;-147.1535159
22/11/2019;-148.4641708
25/11/2019;-124.027715
26/11/2019;-114.4368471
27/11/2019;-105.2544439
29/11/2019;-113.3281749
02/12/2019;-147.6874526
03/12/2019;-174.6998191
04/12/2019;-158.3336685
05/12/2019;-157.2731704
06/12/2019;-130.445158
09/12/2019;-138.9157037
10/12/2019;-141.1187811
11/12/2019;-131.2769151
12/12/2019;-103.5941756
13/12/2019;-97.72459332
16/12/2019;-79.7838409
17/12/2019;-83.22854645
18/12/2019;-85.64277584
19/12/2019;-71.78289447
20/12/2019;-57.94718967
23/12/2019;-54.58187969
24/12/2019;-54.63062044
26/12/2019;-48.54934342
27/12/2019;-50.7432418
30/12/2019;-69.3394671
31/12/2019;-63.17965649
02/01/2020;-34.65625037
03/01/2020;-60.84426036
06/01/2020;-53.50200665
07/01/2020;-65.86573507
08/01/2020;-58.14054439
09/01/2020;-35.51909262
10/01/2020;-42.64855075
13/01/2020;-26.17993051
14/01/2020;-25.95437947
15/01/2020;-26.13435392
16/01/2020;-1.720020582
17/01/2020;12.59297657
21/01/2020;-0.827565858
22/01/2020;-3.865777715
23/01/2020;-0.79455116
24/01/2020;-28.31388876
27/01/2020;-83.63276874
28/01/2020;-59.90854333
29/01/2020;-58.27343961
30/01/2020;-53.58670894
31/01/2020;-120.336696
03/02/2020;-106.4300594
04/02/2020;-56.30186204
05/02/2020;-17.17953769
06/02/2020;-4.702346876
07/02/2020;-22.08027966
10/02/2020;-9.236905877
11/02/2020;-4.37618102
12/02/2020;18.94832947
13/02/2020;14.10348265
14/02/2020;19.64153047
18/02/2020;3.727177574
19/02/2020;17.21832373
20/02/2020;1.891986617
21/02/2020;-43.83620075
24/02/2020;-161.2832656
25/02/2020;-272.3574012
26/02/2020;-302.7736861
27/02/2020;-440.1914652
28/02/2020;-491.276122
02/03/2020;-368.227886
03/03/2020;-439.4730778
04/03/2020;-329.3654734
05/03/2020;-426.3764536
06/03/2020;-483.9354969
09/03/2020;-713.5887215
10/03/2020;-603.082811
11/03/2020;-727.5594353
12/03/2020;-1002.151337
13/03/2020;-823.3467398
16/03/2020;-1120.681526
17/03/2020;-1018.076776
18/03/2020;-1142.526395
19/03/2020;-1143.812752
20/03/2020;-1249.144103
23/03/2020;-1328.68042
24/03/2020;-1135.648154
25/03/2020;-1072.065929
26/03/2020;-902.8065443
27/03/2020;-967.7720839
30/03/2020;-879.6218695
31/03/2020;-903.7570095
01/04/2020;-1010.471669
02/04/2020;-968.5675701
03/04/2020;-1001.141483
06/04/2020;-820.563853
07/04/2020;-796.7341549
08/04/2020;-703.2530703
09/04/2020;-640.8018833
13/04/2020;-658.4228252
14/04/2020;-573.9609884
15/04/2020;-619.5908967
16/04/2020;-610.3293437
17/04/2020;-531.6668193
20/04/2020;-566.8648131
21/04/2020;-649.5308048
22/04/2020;-598.6535076
23/04/2020;-586.1109925
24/04/2020;-534.9895551
27/04/2020;-497.4013122
28/04/2020;-504.6844268
29/04/2020;-429.9029566
30/04/2020;-442.3561674
01/05/2020;-525.6104589
04/05/2020;-521.7405732
05/05/2020;-489.0571345
06/05/2020;-515.4522619
07/05/2020;-490.7933532
08/05/2020;-440.4033091
11/05/2020;-428.4566252
12/05/2020;-486.2622726
13/05/2020;-547.4018716
14/05/2020;-516.8110944
15/05/2020;-501.932205
18/05/2020;-415.4383607
19/05/2020;-437.7526383
20/05/2020;-388.6092295
21/05/2020;-409.6478138
22/05/2020;-396.2414897
26/05/2020;-362.4811409
27/05/2020;-316.5202051
28/05/2020;-314.5933164
29/05/2020;-305.9911493
01/06/2020;-293.146584
02/06/2020;-262.5939204
03/06/2020;-210.1932926
04/06/2020;-214.7797997
05/06/2020;-133.2579196
08/06/2020;-80.94427942
09/06/2020;-105.1889602
10/06/2020;-128.3088499
11/06/2020;-321.5523534
12/06/2020;-301.435325
15/06/2020;-276.4342024
16/06/2020;-214.3536847
17/06/2020;-222.3091899
18/06/2020;-235.4804414
19/06/2020;-256.2718377
22/06/2020;-237.314238
23/06/2020;-219.9762258
24/06/2020;-297.6143861
25/06/2020;-278.662256
26/06/2020;-350.3726932
29/06/2020;-316.245216
30/06/2020;-274.7511285
01/07/2020;-252.4319638
02/07/2020;-235.8962196
06/07/2020;-189.4310204
07/07/2020;-211.0043051
08/07/2020;-194.4057486
09/07/2020;-214.6648127
10/07/2020;-181.4850121
13/07/2020;-214.0723355
